"Find companies","Name","Description","Primary Industry","Size","Type","Location","Country","Domain","LinkedIn URL"
,"Chip Guan Heng Holdings Pte Ltd","One of Singapore's leading F&N Magnolia ice cream distributors and ice cream supplies wholesaler, Chip Guan Heng provides island-wide ice cream delivery and catering services for any events and functions. We are the go-to people for all things ice cream - from wafer biscuits to waffle cones and dry ice.","Wholesale","11-50 employees","Privately Held","Singapore","Singapore","chipguanheng.com","https://www.linkedin.com/company/chipguanheng"
,"Unipool Trading","Unipool Trading was established in 1978. Our ultimate goal is to provide the freshest and most extensive range of chilled and frozen seafood to Food and Beverage establishments in Singapore. We leverage on delivering excellent customer service to our valued customers by providing a fresh and sustainable seafood supply at the most reasonable prices.","Wholesale","51-200 employees","Public Company","Singapore, Singapore","Singapore","unipool.com.sg","https://www.linkedin.com/company/unipool-trading"
,"Volz Asia Pte Ltd","Renowned for quality, high performance products, Volz Singapore is one of the largest stockist of 316Ti stainless steel hydraulic components in the country.

Volz's stainless steel range includes:
• Threaded adaptors, tees & elbows
• Hose fittings – 1/8” – 2” all styles
• Quick Release Couplings – poppet, flat face & screw couplings
• Lubrication Fittings
• Fire Suppression Fittings
• Metric DIN 2353 compression fittings
• Test Points
• Tube – Imperial & Metric
• Specialized production

We offer complete EN3.1 traceability for our stainless steel range of products.

Our carbon Steel range includes,
• Metric Din 2353 compression fittings
• Ball Valves

As part of our quality program we currently hold certification for our products with internationally recognized bodies such as,

• TUV – ISO 9001
• DNV GL
• Lloyds Register
• ABS
• RMRS
• CCS

Contact Volz Asia Now !","Wholesale","2-10 employees","Privately Held","SINGAPORE","Singapore","volzasia.com","https://www.linkedin.com/company/volz-asia-pte-ltd"
,"ONLY OLIVE OIL - VAS & SAV TRADING","ONLY OLIVE OIL - VAS & SAV TRADING (SINGAPORE) is a family-run import/export & wholesale company. It has operated in Singapore since 2014 with its main business activity in sourcing and distributing highest quality extra virgin olive oil around the region.

Our vision is to make world’s best, award-winning and premium quality extra virgin olive oils affordable.

We don't simply sell olive oils. We are selling healthy living and knowledge.","Wholesale","2-10 employees","Self Owned","Singapore, SINGAPORE","Singapore","onlyoliveoil.sg","https://www.linkedin.com/company/onlyoliveoil"
,"Thor Commodities Trading Pte. Ltd.","Thor Commodities Trading Pte. Ltd. is an international organization focused on the supply of animal proteins and fats.
Our suppliers are well-known manufacturers within the animal proteins and fats industry. 
The main field of activity is the supply of pet food & feed materials to importers and distributors on a world-wide basis.
We focus on qualitative high-grade raw materials for the mixed feed, pet food, aquaculture, fertilizer and energy sectors; ensuring it always meeting its customer’s expectations.

Thor sources its ingredients for the Pet Food sector from different manufacturers from Europe. Our top quality products (Category 3 material conform regulation (EC) 1069/2009) are used by various well-known pet food manufacturers, as Thor has established itself as a trustworthy supplier of stable and high quality materials for this sector.

As Thor has the option of sourcing materials from different well-know manufactures, our customers can choose a wide range of different product qualities or a fully tailor-made option.

Thor specializes in the supply of Processed Animal Protein meals, Poultry meal, Feather meal, Porcine meat and bone meal, Blood meal, Fish oil, Hemoglobin etc… for this sector. Kindly contact us for the supply options for your region. sales@thor.sg","Wholesale","2-10 employees","Privately Held","Singapore","Singapore",,"https://www.linkedin.com/company/thor-commodities-trading-pte-ltd"
,"Hairbitat Pte Ltd","Hairbitat is a wholesaler of hair care products","Wholesale","2-10 employees","Privately Held","Singapore","Singapore",,"https://www.linkedin.com/company/hairbitat-pte-ltd"
,"Kian Hong Cycle Pte Ltd","Founded in 1946, Kian Hong Cycle is a leading bicycle distributor in Asia. Synonymous almost with the history of cycling in Singapore, Kian Hong Cycle is one of the oldest as well as the largest distributors in the region. It distributes some 30 cycling brands of bicycles, parts and accessories and also provide the servicing and technical support to its dealers and consumers. With its headquarter in Singapore, Kian Hong Cycle’s regional footprints expand beyond Singapore to its neighbouring countries, in Brunei, Indonesia, Malaysia, the Philippines, Thailand, Vietnam and Hong Kong.  At the heart of its business philosophy is an unwavering commitment to deliver unparalleled service quality to its bicycle dealers and consumers. Kian Hong Cycle has a strong team of customer-centric staff who offer professional technical and marketing support to dealers and after sales support to consumers. Apart from being a regional distributor, Kian Hong Cycle is also the regional Service Centre for the bicycle suspension, Fox Racing Shox.","Wholesale","11-50 employees","Privately Held","Singapore, Singapore","Singapore","khcycle.com","https://www.linkedin.com/company/khcycle"
,"The Bambu Co.","Plant-Based Home Care Products. 

We make sure that sustainability can go easily with your daily needs. We achieve it by having aesthetical design to our products and by sourcing each piece ethically. With this, we hope that people will have no more guilt to have many things to suit their daily lives, thus encouraging the community to conduct sustainable living. 

Have #responsiblepurchase with us.","Wholesale","2-10 employees","Privately Held","Singapore","Singapore","thebambu.co","https://www.linkedin.com/company/the-bambu-co"
,"Azarel International Pte Ltd","Azarel International Pte Ltd was founded in 2014 by a team of dedicated industry veterans who have more than 20 years’ experience supplying quality products to the electrical, marine, oil & gas industries. Azarel means “help and support” and in Azarel International we aim to be the help and support for our customers.

Our vision is to be one of the industry’s leading electrical and marine suppliers. Our mission is to supply quality products at competitive prices with our abundant stock. Anchored by integrity, professionalism and an extensive product knowledge, we are able to respond promptly and accurately to the urgent needs that are prevalent in the industry.

With many renowned brands under our distribution, it shows the trust and faith that our industry partners have in Azarel International. We believe we will be the ideal “Azarel” for your electrical requirements.

CEAG (Germany) - Explosion proof lights, control stations, plugs & receptacles

Hawke (UK) - Explosion proof cable glands, stopping plugs, adaptors & reducers

Helkama (Finland) - Marine power & instrumentation cables

Legrand (France) - Accomodation switches, sockets and junction boxes

Pauluhn (USA) - American standard explosion proof lights, plugs & receptacles, junction boxes

Schmersal (Germany) - Heavy duty limit switches, safety switches, safety sensors, solenoid interlock switches, safety consulation for the pharmaceutical, packaging, F&B industries

Shengan (Taiwan) - Marine & navigation lights, watertight receptacles

Weidmuller (Germany) - Terminals & junction boxes","Wholesale","2-10 employees","Privately Held","Singapore, Singapore","Singapore","azarel.com.sg","https://www.linkedin.com/company/azarel-international-pte-ltd"
,"FreshDay","FreshDay.Com.Au  is an e-commerce space where businesses, individuals, wholesalers, retailers, importers, exporters and even manufacturers  may be able to locate and acquire products primarily that of Green Coffee Beans, as well as Ecuadorian Roses, Subati Roses and the latest Isinya Porini Roses.  

Freshday.Com.Au can also provide Premium Meat & Seafood products.  
We can assure all of our patrons and clients a secure  trading space where they may be able to  safely procure and transact, and then have their orders shipped and delivered to their different locations  all over the globe.   

FreshDay.Com.Au  provides a trustful, reliable and frictionless environment that enables a smoother and cost-effective  where all parties can transact in a reliable and frictionless environment that makes transactions smoother and cost-effective deal that will definitely encourage repeat transactions

FreshDay.Com.Au is managed by a team of dedicated & diverse group of professionals, drawn, and driven by passion to change the game and believes in empowering the new players in the global-agriculture industry by establishing them as rockstars in the trade of Green Coffee Beans, Ecuadorian Roses, Subati Roses and the latest Isinya Porini Roses, as well as Premium Meat and Seafood products. 

#FreshdayAu  #decentralisingtrade  #greencoffeebeans  #ecuadorianroses   #subatiroses #isinyaporiniroses #cutflowers  #internationaltrading  #internationalimportandexport #wholesaletrading  #ecommercesite  #globalagriculturerockstars","Wholesale","201-500 employees","Privately Held","Singapore, CES","Singapore","freshday.com.au","https://www.linkedin.com/company/freshdayau"
,"Edel Fasteners","Edel Fasteners are made from well managed procedures using state of the art technologies and technical knowledge inherited from Japan, USA and Taiwan. Production procedures and facilities are closely monitored by computer-aided systems that ensure the best quality, reliable and attractive screws were produced under strict regulations. 

Our manufacturing facility located in the Jingjiang Economic Development Zone, Jiangsu Province, China has high production capabilities to cope with the growing demands for screws and fasteners in Asia. To ensure high productions yet reliable and superior quality screws, our specialised team of professionals ensure the R&D and maintenance of machineries are well up to date with the most advanced technologies.

We pride ourselves for having the best quality control specialists in the market to ensure every orders are thoroughly examined and a dedicated team of professionals to provide sales, after-sales and technical support always ready to serve.

At Edel, our core business values are based on integrity, quality, commitment and assurance. Satisfactions from clients are based on creating a win-win business model and the extraordinary experience of working with us. Being service-orientated, we pride ourselves in providing the best before and after sales support hence providing our clients with confidence and stability.","Wholesale","11-50 employees","Privately Held","Singapore, Singapore","Singapore","edelfasteners.com","https://www.linkedin.com/company/edel-fasteners"
,"Le Bono Collection","Le Bono Collection represents leading wellness brands across South East Asia.

We have been in operation since 2010 and have been privileged to work with a number of companies across various categories.  Our goal is to be an ambassador for each of the brands we represent. To follow their vision, and ensure their amazing products are bought to market.

We are customer focused and have a huge community of over 10,000 followers across our various brands and social media platforms.   Our channels include:
B2C - Online management, marketing and community building
B2B - Channel sales into, wellness stores, organic stores, departmental stores, F&B outlets","Wholesale","2-10 employees","Privately Held","Singapore, Singapore","Singapore","lebonocollection.com","https://www.linkedin.com/company/le-bono-collection"
,"WDF Pte Ltd","The company is built on over 30 years experience in various aspects in the fields of commodities and woodworking, enabling us to be in a position to provide value added advice in both fields.

The company has a global reach with operations in both Asia and African regions.","Wholesale","2-10 employees","Privately Held","singapore, Singapore","Singapore",,"https://www.linkedin.com/company/wdf-pte-ltd"
,"SIMIX Solutions Singapore","SIMIX Surface Solutions is all about sustainable, eco-friendly cleaners and coatings that save you time and money. Whether you manage a single location or multiple locations, we have solutions for floors, bathrooms, parking lots, loading docks, and roofs.","Wholesale","201-500 employees","Privately Held","singapore, Singapore","Singapore","simix.sg","https://www.linkedin.com/company/simix-solutions-singapore"
,"iPassion Group Pte Ltd","Wholesale and Distributors of Bicycles, 3Sixty, Hito, Java, Crius, Fnhon, Mint, Auric, DYU, Fiido, PMD (Personal Mobility Devices) in Singapore.","Wholesale","11-50 employees","Privately Held","Singapore, Singapore","Singapore","passiongadgets.com","https://www.linkedin.com/company/ipassion-group-pte-ltd"
,"Keep Office Pte Ltd","Keep Office is an online eCommerce store for office furniture & warehousing solutions that offer quality and modern products.","Wholesale","2-10 employees","Partnership","Kranji","Singapore","keepoffice.com","https://www.linkedin.com/company/keep-office-pte-ltd"
,"Keenon Robotics Singapore","We are the expert in the field of indoor autonomous driving and provide brand new intelligent unmanned delivery solutions for our customers. Our products are mainly applied in fields such as catering, medical care, hotels, entertainment, retail, venues, government affairs, offices, real estate, communities, banking, posts, finance, insurance, airports, stations, etc.","Wholesale","11-50 employees","Privately Held","Singapore","Singapore","keenonsingapore.sg","https://www.linkedin.com/company/keenon-robotics-singapore"
,"Spirit Sports Pte Ltd","Spirit Sports is one of Singapore's and Hong Kong's leading distributors, offering a specialised selection of imported designer and quality products, showcased in well set up showrooms with an experienced team of professionals. Spirit Sports offers a premium retail and wholesale service to the Singaporean and Hong Kong markets. 

Our mother company LB Trading Limited was stablished in 2000 as a retailer in Hong Kong, the mission was to provide the latest functional and fun activewear, swimwear and other related products. Spirit Sports was then created to provide wholesale and distribution for brands with key retailers such as Lane Crawford, Swire Group and Li & Fung.
 
With the professional and energetic Spirit Sports team driving business growth the company has expansively developed into the key areas of brand management, wholesale, distribution and retail. More than 17 years on, we are proud to offer our clients a range of services and represent successful ranges of well sought after brands from around the world.

 SERVICES
*Brand Wholesale
*Brand Concession
*Brand Distribution
*Retail Brand Stores
*Brand Management
*Discount Retail Stores

Spirit Sports opens arms to buyers in designed showrooms and offices located within key areas of Singapore and Hong Kong. Showcasing brand portfolio of premium product ranges at optimal buying times from key location eliminates the need for extensive travel for department stores and retailers.

Having also retailed brands such as Havaianas, Asics and Crocs and leading the distribution for many solid and renowned quality brands, Spirit Sports is an operated profitable retail and wholesale business with flawless credit history.","Wholesale","51-200 employees","Privately Held","Singapore, Singapore","Singapore","spirit-sports.com","https://www.linkedin.com/company/spirit-sports-pte-ltd"
,"FourFront Asia Pte Ltd","Welcome to FourFront Asia, a leading manufacturer of premium stainless steel and ABS plastic washroom dispensers, wastebins, and accessories.

With a strong foundation in design excellence and manufacturing expertise, we are expanding into Asia, bringing our high-quality, stylish, and durable washroom solutions to businesses across the region.

Innovative Design Excellence
At FourFront Asia, we go beyond functionality—we design experiences. Our in-house team utilizes advanced CAD design software to develop bespoke solutions tailored to your unique requirements, ensuring both practicality and aesthetic appeal.

Advanced Digital Printing Solutions
Enhance your brand presence with our state-of-the-art digital printing services, offering:

Low flexible order quantities for cost-effective customization
Printing on both ABS plastic and stainless steel
Photo-quality printing using the latest digital technology
Unlimited color options for intricate and vibrant designs
Reliable Stock and Swift Delivery Across Asia
We understand the importance of efficiency and reliability. Our substantial stock levels and streamlined logistics ensure fast delivery across Asia, helping businesses maintain seamless operations. Additionally, our bespoke labelling services, including barcoding, provide added customization to meet your specific requirements.

Join FourFront Asia in redefining washroom solutions across Asia—where innovation meets craftsmanship, and every dispenser, wastebin, and accessory is designed to elevate your space.","Wholesale","2-10 employees","Privately Held","Bedok, East Region","Singapore","fourfrontasia.com.sg","https://www.linkedin.com/company/fourfront-asia-pte-ltd"
,"GLOBAL S&P Pte Ltd","We are Dynamic & Professional team with accumulated extensive Experience in Bearing industry, dedicated to share the Knowledge, Experience, provide Solutions for any of our customer’s needs.","Wholesale","2-10 employees","Privately Held","Singapore, Singapore","Singapore","global-sg.com","https://www.linkedin.com/company/global-sg"
,"Excellence Canvas & Trading Pte Ltd","Excellence Canvas is the leading provider of the canvas, canopy and gazebo Tentage in Singapore. The company provides high-quality products on your demand. The company is in the canvas industry since 20 years and still doing a good job in the same by providing the excellent services on time.
Excellence Canvas is specialist in providing the canvas for use in such as construction, lorry, ship, awning, bellow, PVC banner and tentage. You can meet them and design as well as customize it on your terms. They will put their best efforts and will never disappoint you with regards to quality. 
If you want tentage for party or to install it permanently, you can either ask for tentage rental or simply purchase it. Tentage provided by them is commendable for installing and making proper sitting arrangement for your guests outside in a lawn. There are different types of tents are available with them. Same is with canopies which are best for camping purpose so as to save you from the sun heat and rains. 
The other things that you can purchase from here based on you requirements are such as lift padding protection, shop front tentage, cold room curtain, beach umbrella, folding tentage, ready-made PE tarpaulin, Blue/white PE tarpaulin roll, open top container cover, sewage cover and lots more.
Excellence canvas is the best Ship Chandler agent in Singapore that offers better ship equipments and services on demand.","Wholesale","51-200 employees","Privately Held","Singapore, Singapore","Singapore","excellencecanvas.com.sg","https://www.linkedin.com/company/excellencecanvastradingpteltd"
,"Baan Style LLP","Baan Style:
- Lighting & Home Lifestyle Accessories Designer.
- Interior, Home, Hotels and Retail Decorators.
- Contemporary Thai and Japanese designs.","Wholesale","2-10 employees","Partnership","Singapore, Singapore","Singapore","baanstyle.com.sg","https://www.linkedin.com/company/baanstylesg"
,"DHC","Wholesale of products","Wholesale","2-10 employees","Privately Held","Singapore","Singapore",,"https://www.linkedin.com/company/dhc-german-agriculture"
,"Citylong Group Pte Ltd Singapore","Citylife is a wholesale supplier of plastics storages, wastebins, chairs, and plastic products.","Wholesale","11-50 employees","Partnership","Singapore, Singapore","Singapore","citylong.com.sg","https://www.linkedin.com/company/citylong-group-pte-ltd-singapore"
,"Wheat & Beyond Pte Ltd","Co-Operate Associates Pte Ltd, originally known as Sin Chew Bakery Association, was established in 1947 with the goal of uniting and promoting the development of the baking industry in Singapore. The association helps local bakeries grow by procuring baking essentials at a lower cost and provides resources for expansion. They also prioritise the welfare and interests of their members and receive financial support from them.

The association has a long-standing relationship with the Wheat Association of America and uses ""Wheat"" as its logo. Today, the association continues to supply baking essentials to businesses and individuals. It is also opening a new retail store called ""Wheat"" to cater to the needs of businesses and home bakers in Singapore.","Wholesale","11-50 employees","Privately Held","Singapore, Central Singapore","Singapore","wheatsg.com","https://www.linkedin.com/company/wheatbeyondpteltd"
,"INS Global","International Wholesale Trade & Supply","Wholesale","11-50 employees","Self Owned","Singapore","Singapore","insglobal.org","https://www.linkedin.com/company/inslimited"
,"ADL Enterprise Pte Ltd","Founded in 1988, ADL has evolved from a small office in Jurong East to become one of Singapore’s leading wholesalers of plumbing and bathroom accessories. 

Over the years, ADL has expanded its product range to over 3,000 items, providing solutions for both kitchens and bathrooms that enhance everyday living. As the sole authorized distributor of premium brands POZZI and RIZZO, we are dedicated to offering high-quality products crafted with innovation and care.

Our products are made from high-grade materials and reflect the latest consumer trends, with designs that balance functionality and style. ADL is committed to stringent quality control, ensuring that every product meets the highest industry standards for durability and performance. Trusted for decades by industry professionals and homeowners alike, ADL continues to deliver reliable, stylish, and meticulously crafted products that transform homes and elevate the living experience.

For any enquiries, email us at sales@adlent.com.sg or whatsapp us at 8939 0233","Wholesale","11-50 employees","Privately Held","Clementi, West Region","Singapore","adlentpl.com","https://www.linkedin.com/company/adl-enterprise-pte-ltd"
,"Kah Huat Song Kee Fish Agent Pte Ltd","Kah Huat Song Kee Fish Agent Pte Ltd - Wholesale distributor of fresh, cured and frozen fish and seafood - imports from Indonesia, Malaysia, Thailand and India.

To find out more, feel free to contact us!","Wholesale","11-50 employees","Privately Held","Singapore","Singapore",,"https://www.linkedin.com/company/kah-huat-song-kee-fish-agent-pte-ltd"
,"KINZ TRADING PTE LTD","Founded in 2011 and based in Singapore, KINZ Trading Pte Ltd is a trusted trading company specializing in industrial supplies, tools, and customized sourcing solutions for both local and international clients. We work closely with established industrial brands to ensure reliability and service excellence.

 KINZ Trading is the official authorised distributor of Lanotec products in Singapore.
We are also the official distributor of CODIPRO swivel lifting rings, engineered in Luxembourg and trusted worldwide for their safety, precision, and compliance with international standards.

In recent years, we have expanded our portfolio to include sustainable and eco-conscious products. As the official partner of LANOTEC, an Australian-made natural lubricant brand, we are committed to supporting Singapore’s Green Plan and helping clients reduce their environmental impact through smart, responsible sourcing.","Wholesale","2-10 employees","Privately Held","Jurong West, West Region","Singapore","kinztrading.com.sg","https://www.linkedin.com/company/kinz-trading-pte-ltd"
,"Floral Market","Flower Wholesale","Wholesale","2-10 employees","Partnership","Bukit Merah, Singapore","Singapore","sgfloralmarket.com","https://www.linkedin.com/company/sgfloralmarket"
,"Royalking Jewellery","Royalking Jewellery is one of Singapore’s prime and leading manufacturer for Diamond Jewellery. Our products are sold worldwide, such as the Middle East, Europe, USA and Asia.

We also participate in numerous renowned jewellery exhibitions in order to establish ourselves on the international front.

Royalking Jewellery Pte Ltd was founded and established in Singapore on 11th May 1987. With more than 30 years of experience in the jewellery business, Royalking Jewellery has proven its expertise in all aspects of jewellery-making, including manufacturing impressive Diamond Jewellery.","Wholesale","51-200 employees","Privately Held","Singapore, --- None ---","Singapore","royalking.com.sg","https://www.linkedin.com/company/royalking-jewellery"
,"Lighting & Sound Distribution (SG) PTE. LTD.","With 19 years of experience, Lighting & Sound Distribution is at the forefront of the show and entertainment industry. We supply Southeast Asia with high-quality European professional sound and lighting systems, LEDs, trussing, media servers, and special effects equipment.

From theme parks and nightclubs to event spaces and large-scale concerts across Singapore and the wider region, we collaborate closely with clients to bring their creative vision to life. Our competence in product applications coupled with our commitment to quality, after-sales support, training, and service form the basis for long-term relationships that are mutually fruitful.

Dedication to Quality - We exclusively represent a carefully selected portfolio of over 20 premium brands. Our quality commitment is fulfilled through the constant search for new and improved solutions, matching the changing demands of the industry.

After-Sales Support - Our engagement goes well beyond installation. We are very committed to the aim of ensuring that our customers derive the best performance from our products. Whether it be troubleshooting, maintenance, or upgrades, we are always available to help at any point in the product life cycle.

Training and Education - With the industry's greater interest in mind, we give prime attention to education and the development of skills through constant training workshops and updates on innovative technologies. Thus, we foster meaningful connections between our products and their users to enhance engagement, gather valuable feedback, and drive mutual improvement. We are proud to be part of the development of Singapore into one of the centres in Southeast Asia, bringing brilliance and sophistication to its growing entertainment industry.","Wholesale","2-10 employees","Privately Held","Paya Lebar","Singapore","lsd-asia.com","https://www.linkedin.com/company/lightingsounddistribution"
,"SJ Solar + Storage","SJ Solar + Storage is a wholesale distributor of Solar PV panels, solar inverters, components and complete solar systems. We supply a National network of customers that are located within South East Asia.","Wholesale","11-50 employees","Privately Held","Singapore, Jurong East","Singapore","sjsolarstorage.com","https://www.linkedin.com/company/sj-solar-storage"
,"Global Instruments Pte Ltd","Global Instruments, headquartered in Singapore, was founded in 1993 and we are a key distributor of laboratory and analytical instruments in South-East Asia and Indo-China with our major principals from Japan. Our focus is in Agricultural, Foods and Environmental sector. 

We strive to always provide the most reliable and up to date scientific instruments at a competitive price to ensure that our customers always have the most cost-effective and durable tools to perform their job to the best of their capabilities without worrying about the quality of the tools.

Instead of planned obsolescence, our chosen principals focuses on continual improvement of the design process, so that each new product release can be expected to be more durable and effcient than the last.

Lastly, we take pride in our after sales service to ensure that our customers not only purchase an instrument from us, but also our commitment to support with any future technical queries.

We value business integrity and relationships here at Global Instruments.","Wholesale","2-10 employees","Privately Held","Singapore, Singapore","Singapore","globalinstrumentsg.com","https://www.linkedin.com/company/global-instruments-pte-ltd"
,"PL Bio Singapore Pte Ltd","We are the Official Authorized Distributor for PL-600 disinfection products in South East Asia with Headquarter in Singapore as authorized by Puu Lih Bio-Technology Co,. Ltd (Taiwan)

We supply to government agencies, commercial, industrial and household","Wholesale","2-10 employees","Privately Held","Singapore","Singapore","pl-bio.com","https://www.linkedin.com/company/pl-bio-singapore-pte-ltd"
,"Hustle Fitness Private Limited","Hustle Fitness Pte Ltd, a fitness advocate that aims to bring fitness necessities such information on fitness and fitness equipment, accessible and affordable to local millennials, age 18 years to 40 years old, men and women.","Wholesale","2-10 employees","Privately Held","Singapore, Singapore","Singapore","hustlefitness.sg","https://www.linkedin.com/company/hustle-fitness-pte-ltd"
,"J.Direct Pte Ltd","Importer of Top Quality Baby Products. Some of the brands we currently represent:
GOO.N Japan Diapers, Baby Wipes, Swimpants, Lotion Tissues
Chu Chu Japan Milk Bottles, Teats, Breast Pads
Dreamgenii UK Pregnancy Pillows, Feeding Pillows
Sleepytot UK Baby Comforters","Wholesale","2-10 employees","Privately Held","Singapore","Singapore","jdirect.com.sg","https://www.linkedin.com/company/j.direct-pte-ltd"
,"Da Zhou Trading","Incorporated in 1988, we are stockist of Pneumatic and Instrumentation Fittings, Valves and Tubing, as well as Cast Pipe Threaded Fittings in various materials namely SS316/SS304/Brass/Nylon/Polypropylene for a comprehensive offer to meet the needs of the most fastidious customer. We emphasize on quality products where most of our fittings originate from USA, UK, Korea, Taiwan and New Zealand. With a variety of fittings housing in our store, we aim to provide a One-Stop solution for all our valued customers and we solicit any feedback to serve you better. Our current addition on “John Guest” PP Push On fittings, its Shut-Off Valves and PE Tubing provides a great boost to the pneumatic lines as well as those in fluid control products where quality and reliability is of utmost importance.","Wholesale","2-10 employees","Self Owned","Singapore, Singapore","Singapore","dazhoutrading.com","https://www.linkedin.com/company/da-zhou-trading"
,"GFS Innovation (2006) Pte Ltd","Wholesale, distribution and service for point of use drinking water solutions, water filtration for commercial, foodservice and residential environments. 

Under the parent company GFS Filtration Pte Ltd that has been in inception for 20 years in the water filtration industry. 

Explore our products and services designed with cutting edge technology and efficiency for environments such as offices, commercial, F&B, factories, nurseries, hospitals, hotels, schools, restaurants and other workplaces.  

Official distributor in Singapore for leading international brands in water solutions & water purification; Waterlogic (Europe), Elkay (USA), Pentair Everpure (USA). For F&B and larger commercial needs, explore our range of instant hot water dispensers from Innova, Gemi and Gepot.

Count on us for service, innovation and skills in delivering purified, great-tasting water in the safest, efficient and sustainable way.
 
For more information, visit us at http://www.gfsinno.com/","Wholesale","11-50 employees","Privately Held","408867","Singapore","gfsinno.com","https://www.linkedin.com/company/gfs-innovation-2006-pte-ltd"
,"TIK International Pte Ltd","TIK Marketing Services imports new and highly potential products and distributes throughout Singapore. Product range from Fast Moving Consumer Goods mainly food and beverages, snacks and lifestyle related-products in particular to personal care items. We always believe that we can bring the best products for our consumers and customers.



TIK Logistics aims to be one of the most reliable and affordable logistic and warehousing service provider in Singapore. We provide a wide range of logistic services, which includes import and export services, trucking services, warehousing services, manpower supplies, and transportation services.","Wholesale","2-10 employees","Privately Held",,"Singapore","tikinternational.com","https://www.linkedin.com/company/tikinternational"
,"Genesis Frontier Pte Ltd","Genesis Frontier Pte Ltd are a company founded on the passion of anime culture and the desire to bring a vast array of captivating products to anime enthusiasts, hobbyists, and collectors across South East Asia. 

We are driven to building bridge that enable the brands that we represent to reach out and connect with new and existing customers and businesses.

Reach out to us at enquiry@genesisfrontier.com","Wholesale","11-50 employees","Privately Held","Singapore","Singapore","genesisfrontier.com","https://www.linkedin.com/company/genesisfrontier-pte-ltd"
,"Hanguk Kitchen Pte Ltd","Hanguk Kitchen is a one stop Korean food supplier in Singapore. We have more than 600 food products in our SKU and we endeavour to provide food supplies to all F&B endeavours in Singapore who wishes to have authentic Korean food / fusion Korean food in their menu. Some of our products includes kimchi, cooked korean food for restaurants, hotel buffet lines and in room dining services, dipping and marination sauces, beverages and dry imported products from South Korea. Our current data customers include many chain restaurants, cafes, and established hotels chains.","Wholesale","11-50 employees","Privately Held","Singapore, Singapore","Singapore","hangukkitchen.com","https://www.linkedin.com/company/hanguk-kitchen-pte-ltd"
,"Antho Global Pte Ltd","We are a small setup, who focus on :
- Distribution of Dreampebble bedding products, official online reseller of a pet food brand, SmartHeart, & trading of household products
- Project Management in interior design / renovation / design related multi-disciplinary project / Ecommerce project","Wholesale","2-10 employees","Privately Held","Singapore, Singapore","Singapore","dreampebble.com","https://www.linkedin.com/company/anthoglobal"
,"NILAKARI ENERGY PTE LTD","Nilakari Energy Private Limited (“NEPL”) was incorporated in 2013 by Mr Uppoor Laxminarayana Sridhar. NEPL is a family-owned commodity trading consultancy, mainly in steel and coal. Our line of service includes (but not limited to) analysing market conditions to limit clients’ losses and maximise profits on investments, well versed with all aspects of import/ export regulations, marketing, documentation, customs clearances, finance, logistics and warehousing, insurance and claims settlements, end to end project management and risk management.
NEPL is able to provide a very focused and detailed consulting service to all customers while maintaining a sustainable business strategy. The “value-added” consulting service which the company has been providing since inception has been effectively followed by its customers with encouraging results.
To achieve, NEPL ensures that its customers and services provided are relevant in the trade cycle, without which there would be no role for either of them.
Principals to whom Nilakari provides consultancy services:
- A.T.Global Resources Pte Ltd
- Rockshore Trading Pte Ltd, Singapore
- Sunny Trade Pte Ltd, Singapore
- Taurus Global Energy Pte Ltd, Singapore
- TCPL Singapore Pte Ltd, Singapore
- Triumph Commodities Pte Ltd, Singapore
- Yuvaan Resources Pte Ltd, Singapore","Wholesale","2-10 employees","Self Owned","Singapore, Singapore","Singapore",,"https://www.linkedin.com/company/nilakari-energy-pte-ltd"
,"The Bestiary Pet Care","Founded in January 2020, The Bestiary Pet Care focuses on distributing premium pet food and supplies in Singapore. We believe in representing brands that we use and trust on our own pets, products that we feel confident to share with other pet owners. We represent brands with products that are ethically and sustainably sourced, natural, and organic.

Bringing you products from health-conscious paw-parents.

For inquiries, please reach us at woof@thebestiarysg.com","Wholesale","2-10 employees","Privately Held","1 Yishun Industrial Street 1, A'Posh Bizhub, Singapore","Singapore","thebestiarysg.com","https://www.linkedin.com/company/the-bestiary-pet-care"
,"Goldian Trading Pte Ltd","At Goldian, we have the honor of working with the world’s finest and exclusive spas to create bespoke and luxurious experiences. Partnering with many leading grooming and beauty brands, we are a one-stop solution for our clients in the spa and wellness industry, enabling them to have the prestige and competitive edge in their business.","Wholesale","11-50 employees","Privately Held","Singapore, Singapore","Singapore","goldiangroup.com","https://www.linkedin.com/company/goldian-trading-pte-ltd"
,"Heritage Carpets","We stock an extreme range of carpet, arguably the biggest of carpet inventory in Asia, both in our Singapore warehouses as well as our distributors’ warehouses in the Asia Pacific.","Wholesale","11-50 employees","Public Company","Singapore, Singapore","Singapore","heritagecarpets.sg","https://www.linkedin.com/company/heritagecarpets"
