company_id,company_name,company_name_variants,domain,website,email,phone,fax,address,postal_code,country,location,employee_count,company_type,primary_services,description,linkedin_url,source,source_url,membership_info,is_hiring,hiring_job_count,hiring_roles,hiring_search_terms,source_records
560e9f7d,PET LOVERS CENTRE PTE LTD (C498),,,,,64492436,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-c498/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (C498)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6449 2436"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-c498/""}]"
bbec167a,PET LOVERS CENTRE PTE LTD (CLML),,,,,65706008,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-clml/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (CLML)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6570 6008"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-clml/""}]"
44026bd4,PET LOVERS CENTRE PTE LTD (CNPL),,,,,64658738,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-cnpl/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (CNPL)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6465 8738"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-cnpl/""}]"
bb93ee39,PET LOVERS CENTRE PTE LTD (CTP),,,,,67346698,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-ctp/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (CTP)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6734 6698"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-ctp/""}]"
ebf199a8,PET LOVERS CENTRE PTE LTD (CTSQ),,,,,65096168,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-ctsq/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (CTSQ)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6509 6168"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-ctsq/""}]"
9e840fcc,PET LOVERS CENTRE PTE LTD (EASTPOINT MALL),,,,,65383046,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-eastpoint-mall/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (EASTPOINT MALL)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6538 3046"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-eastpoint-mall/""}]"
0d0322f1,PET LOVERS CENTRE PTE LTD (ELIAS MALL),,,,,65850450,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-elias-mall/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (ELIAS MALL)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6585 0450"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-elias-mall/""}]"
fa9e90d5,PET LOVERS CENTRE PTE LTD (HDAM),,,,,65436451,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-hdam/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (HDAM)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6543 6451"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-hdam/""}]"
efc13f54,PET LOVERS CENTRE PTE LTD (HG),,,,,63878158,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-hg/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (HG)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6387 8158"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-hg/""}]"
2c6d312d,PET LOVERS CENTRE PTE LTD (HGGR),,,,,64895587,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-hggr/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (HGGR)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6489 5587"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-hggr/""}]"
2067a1ca,PET LOVERS CENTRE PTE LTD (HILLION),,,,,62661581,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-hillion/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (HILLION)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6266 1581"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-hillion/""}]"
fbbd0f35,PET LOVERS CENTRE PTE LTD (HILLV 2),,,,,67107217,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-hillv-2/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (HILLV 2)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6710 7217"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-hillv-2/""}]"
5456d548,PET LOVERS CENTRE PTE LTD (HLML),,,,,62815261,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-hlml/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (HLML)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6281 5261"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-hlml/""}]"
555f4bdc,PET LOVERS CENTRE PTE LTD (HV),,,,,64639491,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-hv/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (HV)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6463 9491"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-hv/""}]"
ca71d392,PET LOVERS CENTRE PTE LTD (IMM),,,,,65671519,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-imm/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (IMM)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6567 1519"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-imm/""}]"
38a55ea8,PET LOVERS CENTRE PTE LTD (J10),,,,,67660273,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-j10/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (J10)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6766 0273"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-j10/""}]"
0ed35caf,PET LOVERS CENTRE PTE LTD (J8),,,,,63528469,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-j8/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (J8)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6352 8469"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-j8/""}]"
0eaf9dd1,PET LOVERS CENTRE PTE LTD (JCUBE),,,,,66845208,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-jcube/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (JCUBE)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6684 5208"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-jcube/""}]"
eee3269b,PET LOVERS CENTRE PTE LTD (JEM),,,,,66944739,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-jem/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (JEM)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6694 4739"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-jem/""}]"
29a2a977,PET LOVERS CENTRE PTE LTD (JNLB),,,,,64595152,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-jnlb/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (JNLB)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6459 5152"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-jnlb/""}]"
0ab229be,PET LOVERS CENTRE PTE LTD (KINEX),,,,,67022245,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-kinex/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (KINEX)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6702 2245"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-kinex/""}]"
f6d1e65b,PET LOVERS CENTRE PTE LTD (KTML),,,,,66363002,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-ktml/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (KTML)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6636 3002"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-ktml/""}]"
93c5b59b,PET LOVERS CENTRE PTE LTD (LGCT),,,,,63375991,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-lgct/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (LGCT)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6337 5991"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-lgct/""}]"
0ce79c9f,PET LOVERS CENTRE PTE LTD (LOT1),,,,,67649927,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-lot1/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (LOT1)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6764 9927"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-lot1/""}]"
7341b6b4,PET LOVERS CENTRE PTE LTD (NEX),,,,,66342210,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-nex/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (NEX)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6634 2210"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-nex/""}]"
f8567ef9,PET LOVERS CENTRE PTE LTD (NOPT),,,,,67551655,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-nopt/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (NOPT)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6755 1655"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-nopt/""}]"
7d8b598c,PET LOVERS CENTRE PTE LTD (NOVENA GARDENS),,,,,62540516,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-novena-gardens/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (NOVENA GARDENS)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6254 0516"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-novena-gardens/""}]"
32b2f904,PET LOVERS CENTRE PTE LTD (PBJ),,,,,63366781,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-pbj/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (PBJ)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6336 6781"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-pbj/""}]"
1fdbd204,PET LOVERS CENTRE PTE LTD (PS),,,,,63366728,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-ps/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (PS)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6336 6728"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-ps/""}]"
c10e77af,PET LOVERS CENTRE PTE LTD (PW),,,,,63466413,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-pw/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (PW)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6346 6413"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-pw/""}]"
810d53a7,PET LOVERS CENTRE PTE LTD (RFLK),,,,,63363918,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-rflk/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (RFLK)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6336 3918"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-rflk/""}]"
bb0d7d01,PET LOVERS CENTRE PTE LTD (ROVL),,,,,64690389,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-rovl/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (ROVL)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6469 0389"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-rovl/""}]"
dc5cb6b5,PET LOVERS CENTRE PTE LTD (SELETAR MALL),,,,,63416124,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-seletar-mall/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (SELETAR MALL)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6341 6124"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-seletar-mall/""}]"
cec6c2db,PET LOVERS CENTRE PTE LTD (SEMB),,,,,64860837,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-semb/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (SEMB)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6486 0837"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-semb/""}]"
a7c8da6a,PET LOVERS CENTRE PTE LTD (SG),,,,,62884287,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-sg/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (SG)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6288 4287"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-sg/""}]"
196d5669,PET LOVERS CENTRE PTE LTD (SGLP),,,,,62433931,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-sglp/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (SGLP)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6243 3931"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-sglp/""}]"
548184af,PET LOVERS CENTRE PTE LTD (SHAW CENTRE),,,,,67357824,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-shaw-centre/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (SHAW CENTRE)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6735 7824"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-shaw-centre/""}]"
cb7e7945,PET LOVERS CENTRE PTE LTD (SPBD),,,,,64495194,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-spbd/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (SPBD)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6449 5194"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-spbd/""}]"
95666611,PET LOVERS CENTRE PTE LTD (SUNTEC CITY (EAST WING)),,,,,62389017,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-suntec-city-east-wing/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (SUNTEC CITY (EAST WING))"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6238 9017"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-suntec-city-east-wing/""}]"
12c60da5,PET LOVERS CENTRE PTE LTD (SWPL),,,,,63520130,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-swpl/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (SWPL)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6352 0130"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-swpl/""}]"
93c65653,PET LOVERS CENTRE PTE LTD (T139),,,,,65441157,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-t139/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (T139)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6544 1157"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-t139/""}]"
49d4ded5,PET LOVERS CENTRE PTE LTD (TAM),,,,,67886630,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-tam/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (TAM)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6788 6630"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-tam/""}]"
fca6ba77,PET LOVERS CENTRE PTE LTD (TAMPINES MART),,,,,67826710,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-tampines-mart/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (TAMPINES MART)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6782 6710"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-tampines-mart/""}]"
44db72c3,PET LOVERS CENTRE PTE LTD (TLSC),,,,,67371083,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-tlsc/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (TLSC)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6737 1083"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-tlsc/""}]"
0d539881,PET LOVERS CENTRE PTE LTD (TOM),,,,,64526032,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-tom/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (TOM)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6452 6032"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-tom/""}]"
97871ed0,PET LOVERS CENTRE PTE LTD (TPY),,,,,63534947,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-tpy/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (TPY)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6353 4947"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-tpy/""}]"
89662fb2,PET LOVERS CENTRE PTE LTD (VIVA VISTA MALL),,,,,63975602,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-viva-vista-mall/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (VIVA VISTA MALL)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6397 5602"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-viva-vista-mall/""}]"
288ec410,PET LOVERS CENTRE PTE LTD (VIVO),,,,,63769508,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-vivo/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (VIVO)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6376 9508"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-vivo/""}]"
e77c6317,PET LOVERS CENTRE PTE LTD (VLPT),,,,,68367721,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-vlpt/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (VLPT)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6836 7721"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-vlpt/""}]"
43d9e304,PET LOVERS CENTRE PTE LTD (WCPL),,,,,67793026,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-wcpl/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (WCPL)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6779 3026"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-wcpl/""}]"
1f685638,PET LOVERS CENTRE PTE LTD (WDGV),,,,,63661751,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-wdgv/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (WDGV)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6366 1751"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-wdgv/""}]"
5bb3bf39,PET LOVERS CENTRE PTE LTD (WESM),,,,,67945771,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-wesm/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (WESM)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6794 5771"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-wesm/""}]"
f925442c,PET LOVERS CENTRE PTE LTD (WTS),,,,,65815568,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-wts/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (WTS)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6581 5568"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-wts/""}]"
f19d3291,PET LOVERS CENTRE PTE LTD (WWP),,,,,63858490,,,,Singapore,,,,Pet Shops,,,AgriBiz,https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-wwp/,,False,,,,"[{""company_name"": ""PET LOVERS CENTRE PTE LTD (WWP)"", ""category"": ""Pet Shops"", ""description"": null, ""website"": null, ""phone"": ""(65) 6385 8490"", ""email"": null, ""detail_url"": ""https://www.agri-biz.com/company-details/pet-lovers-centre-pte-ltd-wwp/""}]"
